county1,mi_to_county,county2
49021,91.00756604,49025
49023,55.12263919,49045
49023,57.75113181,49027
49023,66.02155932,49049
49023,69.07981673,49039
49025,91.95861366,49053
49025,113.7046956,49037
49027,95.1687289,49041
49027,106.4466718,49039
49029,19.8407866,49057
49029,34.38259205,49035
49029,35.20293786,49043
49029,41.00079102,49033
49031,33.17368078,49041
49031,61.97847759,49055
49033,41.14524632,49057
49033,42.49455365,56041
49033,50.54890772,56023
49033,54.077413,49043
49035,40.14635502,49049
49035,46.20493259,49051
49035,51.9631967,49043
49035,64.47165798,49045
49037,78.90889429,49055
49039,45.66483613,49041
49039,51.38228355,49049
49041,55.670174,49055
49043,35.60795648,56041
49043,38.47250703,49051
49043,121.5664935,56037
49045,80.36140994,49049
49045,85.60491125,49057
49049,30.58057318,49051
50001,29.87828465,50007
50001,31.29429548,50023
50001,31.54399507,50021
50001,38.40124784,50017
50001,41.10376527,50027
50003,20.11665029,50025
50003,37.87126434,50021
50003,46.28409172,50027
50005,25.68004969,50009
50005,25.77772491,50019
50005,27.5356807,50015
50005,27.9755845,50023
50005,34.59064985,50017
50007,23.46223175,50015
50007,26.13890435,50023
50007,26.14631735,50013
50007,28.63566829,50011
50009,26.45291231,50019
50011,19.5793889,50013
50011,22.10310835,50015
50011,32.29275016,50019
50015,22.74533938,50023
50015,24.53699158,50019
50017,22.21303283,50023
50017,30.74993869,50027
50021,22.36134659,50027
50025,41.17727088,50027
51001,33.27984128,51131
51001,34.52359982,51133
51001,36.068379,51103
51001,36.55648612,51115
51001,43.52181784,51119
51003,3.822679571,51540
51003,19.45178724,51079
51003,19.84734153,51065
51003,24.02911013,51125
51003,31.13805081,51029
51003,32.56248691,51109
51003,33.41914634,51137
51003,33.7458647,51015
51003,37.93662999,51165
51005,1.407851887,51580
51005,19.66403047,51023
51005,24.55713426,51017
51005,24.93994958,51045
51005,25.8875275,54025
51005,30.67746124,51163
51005,33.7503211,54063
51007,13.98716609,51135
51007,15.10319549,51145
51007,19.92754341,51049
51007,21.4742137,51041
51007,25.97504529,51053
51007,26.41767625,51147
51009,16.19603008,51680
51009,18.35773418,51125
51009,20.74948761,51163
51009,25.74613284,51011
51009,29.17592026,51031
51009,30.28289076,51019
51011,19.1738551,51031
51011,20.87720195,51029
51011,23.09011924,51147
51011,25.97893085,51037
51011,29.2116579,51125
51013,3.994442413,51610
51013,4.265315636,51510
51013,9.928314739,51059
51015,4.676232119,51790
51015,15.03690241,51820
51015,26.31763712,51091
51015,27.88926651,51165
51015,29.40433646,51163
51015,29.88752005,51125
51015,32.58892041,51017
51015,37.26286118,54071
51017,21.80079968,51091
51017,23.46363218,51163
51017,23.69240701,54075
51017,40.3337598,54025
51019,19.21613151,51680
51019,22.54685495,51023
51019,24.8114349,51031
51019,29.55323432,51067
51019,34.64616751,51143
51019,34.96932289,51163
51019,36.40602867,51161
51021,15.99797494,51197
51021,18.88124635,54055
51021,23.19761142,51155
51021,24.07973211,51185
51021,25.73951759,51071
51021,30.30951223,51173
51023,24.01585234,51045
51023,26.0980079,51161
51023,26.61345048,51163
51025,17.64015025,51081
51025,24.52327037,51111
51025,24.71388968,51053
51025,28.24573375,51135
51025,28.63683956,51117
51027,19.36525767,51051
51027,22.3253103,54047
51027,23.34373476,51167
51027,27.95242451,51185
51027,31.99472628,54059
51029,15.58642703,51049
51029,22.21476248,51065
51029,24.28301736,51125
51029,24.6882195,51147
51031,14.16004893,51680
51031,27.48351325,51037
51031,31.62020545,51143
51031,31.83923456,51083
51033,19.57867966,51177
51033,19.92706469,51099
51033,20.13844651,51085
51033,23.21793776,51057
51033,26.42479262,51101
51033,27.46807917,51179
51033,33.00921267,51097
51035,11.30351367,51640
51035,22.88132932,51155
51035,22.9026677,51197
51035,24.88999174,51141
51035,25.00888249,51063
51035,28.04827309,51077
51036,10.09737789,51127
51036,14.50803215,51087
51036,15.10623545,51149
51036,15.3624952,51095
51036,19.22324888,51181
51036,29.21950147,51041
51037,19.24965182,51147
51037,23.00126641,51083
51037,23.60969798,51111
51037,27.77438059,51117
51041,12.16534515,51760
51041,13.15172114,51570
51041,16.03586695,51730
51041,16.19293118,51087
51041,16.8792735,51670
51041,21.24529343,51053
51041,21.47469588,51145
51041,24.01377983,51149
51041,29.9044705,51075
51043,14.91785819,54037
51043,15.77762706,51069
51043,18.42327985,51187
51043,19.0880263,51107
51043,23.72289119,54003
51043,27.27487751,51061
51045,10.07722798,51161
51045,18.13045915,54063
51045,22.3093565,51121
51045,28.8819322,51071
51047,16.52698318,51137
51047,17.88311162,51157
51047,18.07737523,51113
51047,19.2672465,51061
51047,26.54773821,51177
51047,27.31055158,51179
51049,18.73655887,51145
51049,21.51726526,51065
51049,22.6744601,51147
51049,23.27900188,51075
51051,18.75139419,51195
51051,19.82803201,51167
51053,16.17207444,51730
51053,23.08406859,51183
51053,23.46582271,51135
51053,24.1494259,51149
51053,27.48887801,51081
51057,11.51669893,51159
51057,13.91651898,51193
51057,15.34815809,51097
51057,26.24021059,51099
51057,32.23775239,51119
51057,33.1308396,51103
51059,1.823177017,51600
51059,6.46265082,51610
51059,10.50145262,51510
51059,14.20426002,51153
51059,25.92284079,51107
51061,18.69719574,51153
51061,19.16756522,51157
51061,23.64768705,51187
51061,25.27367004,51107
51061,29.80269911,51179
51063,16.94383976,51121
51063,18.59040809,51141
51063,22.01497348,51155
51063,26.08794861,51067
51063,28.98817584,51161
51065,20.23573167,51109
51065,21.511666,51075
51067,26.23620954,51089
51067,28.84287546,51161
51067,29.29709146,51143
51067,31.60727651,51141
51069,5.120288282,51840
51069,20.07402549,54027
51069,20.63969816,51187
51069,21.48707615,54003
51069,22.60470039,54037
51069,24.26800575,54065
51069,29.20993095,51171
51069,33.81624912,54031
51071,17.17399556,51155
51071,18.91145091,54063
51071,20.46579989,51121
51071,22.2945444,54055
51071,24.96710471,54089
51073,14.04788138,51119
51073,14.05829414,51115
51073,14.44567566,51199
51073,15.02291949,51095
51073,29.77265335,51097
51075,12.07509535,51145
51075,17.2762496,51109
51075,23.26026887,51085
51075,39.01712007,51087
51077,17.25094029,51640
51077,18.65323462,51197
51077,21.63885149,51173
51077,40.65403725,51191
51079,13.10362612,51113
51079,22.53535221,51139
51079,25.17647781,51137
51079,26.47128256,51165
51081,1.739572927,51595
51081,23.79727507,51183
51081,25.43375102,51175
51083,25.67545198,51143
51083,32.07201123,51117
51085,22.14609471,51101
51085,24.61492679,51087
51085,29.42346053,51109
51085,30.52525306,51177
51085,32.66856152,51127
51087,11.61220193,51760
51087,17.36233455,51127
51087,34.45688713,51145
51089,7.80541331,51690
51089,17.24435997,51141
51089,35.10454845,51143
51091,24.12517097,54075
51091,26.09102615,54071
51093,14.67637717,51800
51093,15.83249244,51700
51093,17.84025429,51181
51093,19.82474167,51620
51093,25.24629228,51175
51093,29.48591076,51095
51095,5.477246663,51830
51095,15.21092289,51181
51095,16.87279907,51127
51095,22.22833038,51199
51095,22.22848904,51700
51095,28.08836619,51097
51097,10.96486047,51101
51097,16.32913883,51127
51097,21.37052871,51119
51099,18.80908142,51179
51099,22.66642184,51193
51101,15.4178395,51127
51103,9.182961982,51119
51103,10.73823685,51133
51103,23.93405671,51159
51105,28.63076625,51169
51105,33.84875132,51195
51107,19.71672544,54037
51107,27.55004291,51153
51109,19.45735596,51137
51109,21.98172396,51177
51111,17.23381353,51135
51111,19.18529889,51117
51111,21.96255685,51147
51113,18.27800944,51137
51113,18.63216482,51139
51113,19.71140192,51157
51115,15.74796649,51199
51115,18.94558914,51119
51115,20.75350766,51131
51119,25.72139467,51159
51119,39.23749816,51131
51121,10.08676519,51750
51121,15.29993474,51161
51121,19.54963602,51155
51125,31.07445107,51163
51131,24.11213069,51735
51131,26.54412493,51199
51131,27.05090147,51650
51131,31.62780636,51710
51131,36.57644634,51810
51133,20.02974809,51159
51133,28.94941171,51193
51135,21.69894131,51147
51137,19.76921705,51177
51139,16.67969797,51171
51139,17.85581656,51157
51139,22.24575132,51165
51139,24.88421036,51187
51143,16.47947046,51590
51149,8.349051281,51670
51149,9.508451489,51730
51149,18.13747083,51183
51149,19.3404436,51181
51153,3.140863316,51683
51153,4.884978953,51685
51153,19.61026674,51179
51155,9.466658399,51750
51155,23.32197988,51197
51157,15.59089043,51187
51159,12.16847707,51193
51161,8.057616916,51775
51161,13.25147198,51770
51163,2.231713259,51678
51163,7.594594136,51530
51165,5.200165704,51660
51165,27.51734876,54071
51165,28.8774226,51171
51165,34.56115369,54031
51167,15.14328052,51191
51167,29.16061766,51195
51167,31.37157423,51173
51167,32.25390996,51185
51167,32.43822169,51169
51169,18.09273467,51195
51169,36.81216797,51191
51171,18.00457607,54031
51171,20.05549263,51187
51173,19.60034761,51185
51173,23.63267228,51191
51173,25.51070354,51197
51175,9.339935596,51620
51175,16.66858088,51183
51175,26.03115892,51800
51175,30.24763151,51181
51177,12.24890162,51630
51177,19.53625742,51179
51179,8.402092056,51630
51181,19.98435721,51700
51181,24.82798957,51183
51185,18.5317496,54047
51185,31.60855318,54055
51191,14.6168887,51520
51195,2.981904035,51720
51199,8.157646773,51735
51199,12.18914274,51700
51199,13.11693283,51650
51199,17.43909819,51830
51550,12.80072099,51740
51550,16.8607487,51810
51550,17.12813898,51710
51550,18.49056023,51800
51570,3.942728543,51730
51650,5.561385063,51735
51650,9.110890673,51710
51650,12.53142262,51700
51650,13.43365835,51740
51650,23.92392074,51810
51683,2.442180576,51685
51700,17.52950128,51740
51700,26.90942549,51800
51710,7.573027934,51740
51710,15.72750472,51810
51740,19.05966989,51800
51770,5.3451137,51775
53001,36.99139225,53021
53001,40.29357813,53043
53001,46.25106863,53025
53001,48.16308601,53075
53003,22.5859673,53023
53003,51.78422511,53075
53005,35.96707977,53021
53005,49.56374869,53071
53005,60.44583638,53077
53005,65.44712762,53039
53005,68.13533277,53025
53007,43.67251051,53017
53007,50.88700686,53037
53007,54.79464474,53061
53007,61.88156923,53033
53007,64.06228353,53047
53007,70.42035515,53057
53009,28.59445499,53031
53009,46.93345798,53055
53011,29.79989852,53015
53011,31.01407905,53059
53013,20.21616396,53023
53013,27.2901853,53071
53013,46.03885459,53075
53013,50.26798645,53021
53015,30.35320209,53041
53015,35.5813467,53059
53015,37.35723863,53069
53017,37.62227942,53025
53017,56.31874313,53047
53017,62.34018418,53037
53019,30.53773575,53065
53019,54.32395948,53047
53019,59.22071309,53043
53021,28.06055965,53071
53021,53.87935191,53025
53021,70.33300029,53075
53023,32.74618495,53075
53025,55.33859895,53043
53025,57.11874729,53037
53025,79.70409658,53077
53025,92.97828299,53047
53027,33.93787801,53045
53027,40.55728739,53049
53027,47.76815795,53031
53027,49.16856911,53067
53027,78.74916577,53041
53029,31.24941262,53055
53029,35.85510408,53035
53029,42.32043754,53061
53029,45.54709945,53057
53029,46.41670505,53031
53031,34.97662952,53045
53031,42.07438375,53035
53031,52.51516318,53055
53033,34.54539186,53053
53033,38.90692871,53061
53033,39.41526428,53035
53033,59.84587827,53037
53033,88.23075336,53077
53035,31.43431501,53045
53035,47.66117048,53053
53035,50.00281987,53061
53037,46.24392881,53077
53037,69.30802851,53053
53039,40.60624569,53077
53039,57.37008782,53059
53041,32.4197898,53067
53041,33.67651949,53053
53041,43.3823884,53059
53041,53.61258979,53069
53041,66.75642011,53049
53041,78.3098244,53077
53043,47.27824372,53063
53043,61.59060629,53065
53043,62.96591397,53075
53043,89.06134561,53047
53045,33.31990657,53067
53045,52.94544309,53053
53047,97.3360387,53057
53047,99.89038991,53073
53049,24.86378593,53069
53051,30.42895878,53065
53051,64.30072523,53063
53053,33.12680951,53067
53053,77.78475837,53077
53055,58.80870155,53057
53055,62.11578536,53073
53057,24.17162303,53073
53057,30.36018564,53061
53059,65.19468148,53077
53063,49.85486229,53075
53063,57.14970968,53065
54001,13.33788802,54091
54001,20.66358732,54097
54001,22.97411505,54033
54001,23.5035209,54093
54001,25.73433875,54083
54001,28.72632227,54077
54003,13.73824339,54065
54003,13.77082073,54037
54005,18.17207082,54045
54005,22.31474844,54043
54005,23.47353443,54039
54005,30.31745792,54109
54005,30.36523772,54081
54007,16.25095207,54021
54007,21.63535873,54101
54007,22.97124864,54013
54007,23.69993843,54041
54007,25.13172936,54015
54007,28.40641816,54067
54009,12.20583944,54069
54009,16.88463953,54029
54011,19.29810149,54079
54011,19.34739242,54043
54011,21.21239573,54099
54011,26.2883794,54053
54013,14.646018,54087
54013,15.14422287,54021
54013,18.82468471,54105
54013,23.15570927,54085
54013,26.61671793,54015
54015,19.30346255,54067
54015,24.4870644,54087
54015,25.59092445,54039
54017,16.86586795,54033
54017,16.92684791,54095
54017,20.43744782,54085
54017,21.94425545,54041
54017,23.28855689,54103
54017,25.29981069,54021
54019,20.95021473,54081
54019,23.86672852,54067
54019,28.77845479,54089
54019,31.40077851,54039
54019,35.38273263,54025
54021,19.67239642,54041
54021,21.47765037,54085
54023,19.56689253,54093
54023,19.96801301,54031
54023,24.31881872,54057
54023,29.90481856,54071
54023,34.3118934,54027
54023,35.65341375,54077
54023,42.55354138,54083
54025,26.38655169,54063
54025,28.89127465,54089
54025,31.60243738,54067
54025,36.91935206,54075
54025,39.29964256,54101
54027,19.50920339,54057
54027,24.23751084,54031
54027,25.28685983,54065
54031,27.94065822,54057
54031,34.59022748,54071
54033,17.42371106,54049
54033,18.54657192,54091
54033,20.89526107,54041
54033,25.60969767,54103
54033,27.32252726,54097
54035,18.51237402,54087
54035,19.36169883,54053
54035,20.39093121,54105
54035,25.53562806,54079
54035,27.48690683,54107
54035,35.95113572,54039
54039,24.24564311,54079
54039,30.09186472,54087
54039,31.94496608,54043
54039,39.44206303,54067
54039,41.5392701,54081
54041,15.39792753,54097
54041,34.44061815,54101
54043,18.67585358,54099
54043,24.71226977,54045
54043,25.18905935,54079
54043,31.44125502,54059
54045,14.11025651,54059
54045,26.54570281,54109
54047,16.40709175,54109
54047,30.32159074,54055
54047,36.04804991,54059
54049,13.20455491,54061
54049,16.14336048,54091
54049,21.75296902,54103
54051,17.08534905,54069
54051,17.94392145,54103
54053,18.33178977,54079
54055,22.18908001,54089
54055,26.27517883,54081
54055,27.92069588,54109
54059,32.58242695,54099
54059,34.3426833,54109
54061,21.05613043,54091
54061,23.69627665,54077
54061,30.7286916,54103
54063,18.3934873,54089
54067,24.2796827,54101
54071,29.51240492,54083
54071,44.09707666,54075
54073,14.13991071,54085
54073,16.48539059,54095
54073,21.83423871,54107
54075,25.20829287,54101
54075,31.95916743,54083
54077,22.31954265,54091
54077,25.40183316,54093
54081,19.02193915,54109
54081,23.50221111,54089
54083,21.28833953,54097
54083,28.17363669,54093
54083,36.30128138,54101
54085,20.15164971,54105
54085,22.31760263,54095
54085,24.19380554,54107
54087,19.20004309,54105
54095,15.87503126,54103
54097,30.26224418,54101
54105,15.03768808,54107
55001,17.47835335,55057
55001,20.54382011,55077
55001,27.90337527,55137
55001,36.27842751,55141
55001,37.18797143,55097
55001,38.72117587,55111
55001,40.96414998,55021
55003,24.50112744,55051
55003,25.06374403,55007
55003,52.41691973,55113
55003,61.67978846,55099
55005,29.17188327,55095
55005,31.574183,55129
55005,33.88815841,55033
55005,34.7960683,55107
55005,37.60117376,55017
55005,38.64757296,55013
55005,40.39827149,55109
55005,45.11373494,55113
55007,35.98168566,55031
55007,53.17207927,55113
