county1,mi_to_county,county2,county_combined
19103,24.4828781476856,19183,1910319183
19103,27.454298342738,19139,1910319139
19103,28.2776377115097,19113,1910319113
19103,35.5572744179588,19115,1910319115
19105,24.8603071278199,19113,1910519113
19107,22.967397873098,19183,1910719183
19107,24.2378249656188,19179,1910719179
19107,24.3145361266967,19123,1910719123
19107,30.5568822032404,19157,1910719157
19109,24.7257177899531,19147,1910919147
19109,26.2830066566914,19189,1910919189
19109,34.7426498245272,27043,1910927043
19109,35.9655438581604,27091,1910927091
19109,40.5425811868395,19151,1910919151
19109,41.0421294035832,19197,1910919197
19111,21.2433305269414,29045,1911129045
19111,25.986438774648,19177,1911119177
19115,19.7009370992168,19139,1911519139
19115,25.4906407578592,19183,1911519183
19117,20.269395784181,19185,1911719185
19117,24.0194493481145,19125,1911719125
19117,24.0726635928837,19135,1911719135
19117,24.2110980703392,19181,1911719181
19119,19.9595714188887,27133,1911927133
19119,20.8303021638409,19167,1911919167
19119,26.8689214753109,46083,1911946083
19119,28.7972277528486,19143,1911919143
19119,30.1290605035988,27105,1911927105
19119,35.4121484078004,46099,1911946099
19119,35.8643291947756,19141,1911919141
19121,23.3924969381735,19181,1912119181
19121,24.0529519720902,19175,1912119175
19121,33.5909023515946,19153,1912119153
19123,23.7353876132136,19125,1912319125
19123,23.8226119954961,19179,1912319179
19123,24.133209263104,19135,1912319135
19123,25.1358004316675,19157,1912319157
19125,23.9393430267296,19135,1912519135
19125,24.413246277927,19181,1912519181
19125,34.6486985242859,19153,1912519153
19127,23.3022380208265,19171,1912719171
19127,24.8706743176421,19169,1912719169
19127,34.1434679618821,19157,1912719157
19129,21.5243365479746,19155,1912919155
19129,24.0593316834548,19137,1912919137
19129,26.1353407255072,31153,1912931153
19129,28.5193206646497,31025,1912931025
19129,32.0855515346467,19145,1912919145
19131,21.9854526129182,27099,1913127099
19131,23.3753184699844,19195,1913119195
19133,23.7833268938902,31021,1913331021
19133,24.2636195803847,19193,1913319193
19133,30.4687109616616,31173,1913331173
19135,23.9847958836976,19179,1913519179
19135,31.3562036025496,19185,1913519185
19137,19.5415843672714,19145,1913719145
19137,29.8221735038789,19155,1913719155
19137,31.0425016281394,19173,1913719173
19139,27.8859596696898,19163,1913919163
19141,20.3726223028011,19143,1914119143
19141,27.8710132622149,19167,1914119167
19141,38.2647324605501,19149,1914119149
19143,21.6607040631701,27105,1914327105
19143,31.6560880489153,27063,1914327063
19143,34.172342067426,19167,1914319167
19145,23.4108329671195,19173,1914519173
19145,26.2191608636348,29005,1914529005
19145,29.5308387406947,29147,1914529147
19147,23.624047041472,19151,1914719151
19149,22.9834815231958,46127,1914946127
19149,23.9328847890888,19167,1914919167
19149,25.1904971862566,19193,1914919193
19151,32.3308158188337,19161,1915119161
19151,32.7617093863609,19187,1915119187
19153,24.0123710794755,19181,1915319181
19153,24.9834259741915,19169,1915319169
19155,26.403719482556,19165,1915519165
19155,31.7507367487254,31055,1915531055
19155,33.1899166849384,31153,1915531153
19155,37.6657749142491,31177,1915531177
19157,26.9707293522478,19171,1915719171
19159,19.8546676674169,29227,1915929227
19159,20.2593155728411,19175,1915919175
19159,23.7091632410076,19173,1915919173
19159,29.9944113452543,29081,1915929081
19167,29.5700472417134,46127,1916746127
19167,30.604532465089,46083,1916746083
19173,23.0013263435663,29227,1917329227
19173,27.8516833472351,29147,1917329147
19173,30.9949626967475,19175,1917319175
19177,23.3985374588301,29199,1917729199
19177,26.6798079106361,29045,1917729045
19177,30.5821540536312,19179,1917719179
19185,24.5867872635587,29171,1918529171
19185,25.2305443127495,29129,1918529129
19187,30.6077776931381,19197,1918719197
19189,23.0054385622039,27043,1918927043
19189,24.8594122493048,19195,1918919195
19189,28.3988950408726,27047,1918927047
19191,29.2101362574053,27045,1919127045
19191,31.213937846529,27055,1919127055
19193,25.9873137378001,31043,1919331043
19193,29.6121944056364,31173,1919331173
19193,42.8783128831317,46127,1919346127
19195,21.3933655956098,27047,1919527047
19195,31.7717156768174,27099,1919527099
20001,22.1207451323995,20133,2000120133
20001,22.8670981608379,20003,2000120003
20001,24.621836436687,20011,2000120011
20001,24.9008224857273,20207,2000120207
20001,33.104216494763,20205,2000120205
20001,33.6877935780921,20031,2000120031
20001,33.8053333856731,20107,2000120107
20003,23.7030276284536,20059,2000320059
20003,23.7702569570268,20031,2000320031
20003,24.2720724474932,20107,2000320107
20003,33.9230688335133,20207,2000320207
20003,34.5191685038856,20011,2000320011
20003,34.7627060904043,20121,2000320121
20005,19.7707683875412,20043,2000520043
20005,20.5057655795999,20087,2000520087
20005,24.4329176953643,20013,2000520013
20005,26.9998843889313,20085,2000520085
20005,27.8685605092004,20103,2000520103
20005,28.3109820501769,29021,2000529021
20005,31.3041850156466,29165,2000529165
20007,29.4982527967821,20151,2000720151
20007,31.4014852046009,20033,2000720033
20007,33.2170246745691,40151,2000740151
20007,34.1188804613021,20077,2000720077
20007,37.4235465395331,20095,2000720095
20007,39.4921607675908,40003,2000740003
20007,40.4553754075986,20097,2000720097
20009,29.4170448916892,20165,2000920165
20009,30.0972441862194,20167,2000920167
20009,30.8983157725758,20185,2000920185
20009,32.0329730036592,20159,2000920159
20009,32.5311609227662,20145,2000920145
20009,33.9552857685042,20053,2000920053
20011,24.2157942684927,20037,2001120037
20011,24.9068056210439,20107,2001120107
20011,27.789590021531,29217,2001129217
20011,32.4326606089428,20133,2001120133
20013,22.031639336545,31147,2001331147
20013,22.5833818945924,20043,2001320043
20013,23.2389575509247,20131,2001320131
20013,31.0620540383972,20085,2001320085
20015,33.3538183213548,20073,2001520073
20015,34.4824897310103,20173,2001520173
20015,37.2534372037863,20035,2001520035
20015,37.7795754796939,20079,2001520079
20015,38.6326080709318,20017,2001520017
20015,39.2305533856618,20049,2001520049
20015,42.9579469431445,20115,2001520115
20015,51.6140166269628,20191,2001520191
20017,25.8132423125685,20111,2001720111
20017,27.0273911962477,20127,2001720127
20017,27.8936476108144,20115,2001720115
20017,34.7526433592104,20073,2001720073
20019,20.8501056067432,20049,2001920049
20019,27.7995238910439,20125,2001920125
20019,33.0433051555871,20035,2001920035
20019,36.2940377926914,40147,2001940147
20019,37.6825748173151,40113,2001940113
20021,23.1733931578007,40115,2002140115
20021,23.2360827712201,20037,2002120037
20021,24.9165792104529,20099,2002120099
20021,27.9833498456461,29097,2002129097
20021,33.4704279167875,29145,2002129145
20021,34.2183765469565,40035,2002140035
20023,27.1195842024894,31057,2002331057
20023,30.2588189010027,20181,2002320181
20023,34.5407925797461,20153,2002320153
20025,30.0539451594039,20119,2002520119
20025,30.9575702698994,20033,2002520033
20025,31.0808749863711,40059,2002540059
20025,31.6448496172859,20057,2002520057
20025,36.7361606871186,20097,2002520097
20025,49.8904817939085,40007,2002540007
20027,23.8829001950468,20161,2002720161
20027,27.0733379289901,20029,2002720029
20027,29.6777200284071,20143,2002720143
20027,30.0850701754527,20201,2002720201
20027,31.9677121094895,20061,2002720061
20027,32.9785251326897,20041,2002720041
20029,23.6064602769958,20157,2002920157
20029,24.1494632662749,20143,2002920143
20029,30.8950915557725,20123,2002920123
20029,35.259551025766,20201,2002920201
20029,36.8383305419496,20089,2002920089
20031,24.0918130040571,20207,2003120207
20031,27.8962934610343,20111,2003120111
20031,28.5533672123105,20139,2003120139
20031,32.9830852610548,20059,2003120059
20031,37.2869631583356,20073,2003120073
20033,25.7754197090955,20097,2003320097
20033,35.0679338641486,40059,2003340059
20033,36.1915427005118,40151,2003340151
20035,33.5654248708786,40071,2003540071
20035,35.9697540556042,20049,2003520049
20035,36.0917468578078,20191,2003520191
20035,46.1324509837171,20173,2003520173
20035,48.3362583467009,40113,2003540113
20037,25.6212418763696,20133,2003720133
20037,27.9484733072912,29011,2003729011
20037,32.6290181767538,20099,2003720099
20037,35.2658407290846,29097,2003729097
20037,36.7661108257794,29217,2003729217
20039,26.6657001487305,31145,2003931145
20039,29.758754787284,20137,2003920137
20039,29.9336019780021,20179,2003920179
20039,32.7615878493057,20153,2003920153
20039,40.549977265308,31065,2003931065
20039,44.3758387493478,20193,2003920193
20041,22.9213236297829,20061,2004120061
20041,27.0844641820662,20169,2004120169
20041,30.3049639338998,20127,2004120127
20041,32.5625243216293,20143,2004120143
20041,35.2316190734527,20115,2004120115
20041,41.9684046911432,20113,2004120113
20043,20.0752802624356,29021,2004329021
20043,21.5654786804701,29087,2004329087
20043,22.8824067751868,29003,2004329003
20043,38.1086941768052,31147,2004331147
20045,23.400122814,20059,2004520059
20045,24.1363344034474,20087,2004520087
20045,24.3286511980955,20103,2004520103
20045,25.1944033154902,20091,2004520091
20045,26.9261669709986,20177,2004520177
20045,29.0589081510958,20139,2004520139
20045,33.5777943275945,20121,2004520121
20047,21.0521384559066,20145,2004720145
20047,22.2953737459033,20097,2004720097
20047,33.5477903989249,20185,2004720185
20047,34.4230460587635,20057,2004720057
20047,34.8851294502301,20151,2004720151
20047,35.2651354485422,20083,2004720083
20049,28.2768244015716,20205,2004920205
20049,29.2014164345536,20073,2004920073
20049,33.1743798732726,20125,2004920125
20051,27.0193352152892,20165,2005120165
20051,29.4679275468734,20195,2005120195
20051,29.6589931270421,20167,2005120167
20051,29.8100715280622,20163,2005120163
20051,42.0309128703752,20141,2005120141
20051,43.7825891534167,20135,2005120135
20053,23.9408808082145,20105,2005320105
20053,24.4369912112635,20159,2005320159
20053,30.4969592399693,20169,2005320169
20053,33.6554492256375,20167,2005320167
20053,36.7819694403235,20113,2005320113
20055,26.306220508142,20069,2005520069
20055,31.1633009935638,20093,2005520093
20055,31.1853499555381,20171,2005520171
20055,33.3031822144707,20101,2005520101
20055,34.759291059035,20081,2005520081
20055,45.848467070938,20083,2005520083
20055,46.2318956829205,20067,2005520067
20055,54.0205234376463,20135,2005520135
20057,27.5871152776547,20083,2005720083
20057,31.2308996452212,20069,2005720069
20057,33.8934301819741,20097,2005720097
20057,40.2828919063965,20119,2005720119
20059,24.1031743991659,20121,2005920121
20059,25.021810029197,20139,2005920139
20059,33.3041465941436,20107,2005920107
20059,33.3604522907024,20091,2005920091
20061,20.0896904533302,20161,2006120161
20061,22.715006248785,20127,2006120127
20061,30.615239981461,20197,2006120197
20063,30.0404249544024,20179,2006320179
20063,30.143019268782,20101,2006320101
20063,33.4344527521135,20195,2006320195
20063,36.02259635924,20109,2006320109
20063,37.6205993238053,20171,2006320171
20063,43.4086882122543,20135,2006320135
20063,44.1205465674133,20193,2006320193
20063,44.136181772483,20065,2006320065
20065,29.5935212389908,20195,2006520195
20065,29.7329773830541,20163,2006520163
20065,29.9338089918103,20179,2006520179
20065,30.0314175357513,20137,2006520137
20065,41.5590692491996,20147,2006520147
20067,23.1551896020551,20081,2006720081
20067,23.8667582042892,20189,2006720189
20067,26.8703124739708,20187,2006720187
20067,30.8832104431858,20093,2006720093
20067,41.0580139564829,20075,2006720075
20069,26.5706975811555,20081,2006920081
20069,34.9527575354513,20119,2006920119
20069,38.3561993861496,20083,2006920083
20071,24.8018295105913,20203,2007120203
20071,30.8880172161622,20199,2007120199
20071,33.5282195664294,20075,2007120075
20073,26.4394640696744,20207,2007320207
20073,35.0327592024767,20205,2007320205
20073,40.0957368724752,20111,2007320111
20075,26.4384038607042,20093,2007520093
20075,29.6635181891929,20187,2007520187
20075,41.4391901660358,20203,2007520203
20077,25.5637263302284,20095,2007720095
20077,31.6178391985294,40053,2007740053
20077,31.7203436760491,20191,2007720191
20077,34.7072195051995,40003,2007740003
20079,25.3417964590297,20173,2007920173
20079,26.482433513165,20113,2007920113
20079,28.0360636555667,20115,2007920115
20079,35.6384166902171,20155,2007920155
20081,26.1431446011451,20175,2008120175
20081,34.4443378962225,20189,2008120189
20081,35.7383067059217,20119,2008120119
20081,38.2338722870865,20093,2008120093
20083,27.1556102367528,20135,2008320135
20083,36.8027684044739,20145,2008320145
20085,25.3405425769477,20087,2008520087
20085,25.592742073034,20177,2008520177
20085,28.5581229465838,20131,2008520131
20085,29.0396331259572,20149,2008520149
20087,18.335078069689,20103,2008720103
20087,24.5416509832995,20177,2008720177
20089,26.5431237413071,20123,2008920123
20089,29.1277479960985,31129,2008931129
20089,29.8906147708323,20183,2008920183
20089,30.5555244968356,20157,2008920157
20089,31.485113334573,31181,2008931181
20089,41.4680164730657,20141,2008920141
20091,16.3068522567615,20209,2009120209
20091,21.9193855099889,20121,2009120121
20091,24.1047301688812,20103,2009120103
20091,27.1556287072466,29095,2009129095
20091,30.0579750842573,29037,2009129037
20093,33.7477385754779,20203,2009320203
20093,39.5893334602012,20187,2009320187
20093,40.1192556981239,20171,2009320171
20095,27.5463417378318,20155,2009520155
20095,33.2529477494305,20151,2009520151
20095,38.5678439754203,20173,2009520173
20095,41.8957380649334,20191,2009520191
20097,30.4996199204649,20151,2009720151
20099,24.4900774626172,20125,2009920125
20099,25.7784708478967,20133,2009920133
20099,30.0134491862379,40035,2009940035
20099,32.7830107582531,40105,2009940105
20101,23.8076849604108,20171,2010120171
20101,30.1504761818531,20135,2010120135
20103,15.6442453437315,20209,2010320209
20103,19.7765105435671,29165,2010329165
20105,23.8918258490208,20123,2010520123
20105,30.6485919706861,20143,2010520143
20105,30.954754940796,20167,2010520167
20105,35.2807093330303,20169,2010520169
20105,36.2256487706627,20141,2010520141
20107,24.2067099103316,20121,2010720121
20107,27.5870003946851,29013,2010729013
20107,37.296824389481,29217,2010729217
20109,30.9623947094292,20193,2010920193
20109,31.5156034209916,20203,2010920203
20109,32.7365345394275,20171,2010920171
20109,33.0028777270398,20199,2010920199
20109,42.7185044047425,20181,2010920181
20111,27.0328765248008,20139,2011120139
20111,30.6435809219132,20127,2011120127
20111,34.5890944853497,20197,2011120197
20113,26.9823492329431,20169,2011320169
20113,29.6100751882466,20115,2011320115
20113,30.1933312652652,20159,2011320159
20113,38.7847374962288,20155,2011320155
20115,33.560452254605,20127,2011520127
20115,41.7540397705335,20169,2011520169
20117,27.3948824446694,20131,2011720131
20117,28.561861870517,31133,2011731133
20117,29.3590908910443,20149,2011720149
20117,30.5010914091106,20201,2011720201
20117,33.7576747754338,31067,2011731067
20117,35.69321314854,20161,2011720161
20119,27.5675630509428,20175,2011920175
20119,34.9051985695343,40007,2011940007
20121,26.4373398516401,29037,2012129037
20121,34.2330807047365,29013,2012129013
20123,30.0952931409009,20141,2012320141
20123,34.4131376567617,20143,2012320143
20125,25.4943501980335,20205,2012520205
20125,28.5355696631823,40105,2012540105
20125,34.7191971684005,40147,2012540147
20125,34.9191701352188,20133,2012520133
20127,30.1964291786345,20197,2012720197
20129,26.3258322714371,20187,2012920187
20129,27.1997615818037,20189,2012920189
20129,35.3876161679056,40139,2012940139
20129,48.7070862312666,40025,2012940025
